medianrunlength,medianruntime,adjusted_medianruntime,capped,Solution,novnoise,nvars,nclauses,vars-clauses-ratio,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-max,BINARY+,TRINARY+,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
25155,0.02,0.018830425,0,1,40,700,2975,0.235294118,0.001344538,0.010084034,2.6659556,0.004285714,0,0.004285714,0,0.495798319,0.188202091,1,0,1,0.389501044,0.000336134,0.005042017,2.29919506,0.497142857,0.008428331,0.279301218,0.002689076,0,0.005714286,0.097142857,23.0767974,0.264416615,413.313725,0.227760673,0.881950366,0.208254444,0.854537731,0.029517062,0.323966721,18.9349112,0.245635718,1343.73373,0.352934443,0.376133541,0.373342573,0.302497145,0.505532269
84088,0.06,0.065766659,0,1,50,700,2975,0.235294118,0.001344538,0.010084034,2.6659556,0.004285714,0,0.004285714,0,0.495798319,0.188202091,1,0,1,0.389501044,0.000336134,0.005042017,2.29919506,0.497142857,0.008428331,0.279301218,0.002689076,0,0.005714286,0.097142857,23.0767974,0.264416615,413.313725,0.227760673,0.881950366,0.208254444,0.854537731,0.029517062,0.323966721,18.9349112,0.245635718,1343.73373,0.352934443,0.376133541,0.373342573,0.302497145,0.505532269
421366,0.34,0.333703969,0,1,60,700,2975,0.235294118,0.001344538,0.010084034,2.6659556,0.004285714,0,0.004285714,0,0.495798319,0.188202091,1,0,1,0.389501044,0.000336134,0.005042017,2.29919506,0.497142857,0.008428331,0.279301218,0.002689076,0,0.005714286,0.097142857,23.0767974,0.264416615,413.313725,0.227760673,0.881950366,0.208254444,0.854537731,0.029517062,0.323966721,18.9349112,0.245635718,1343.73373,0.352934443,0.376133541,0.373342573,0.302497145,0.505532269
160263,0.09,0.102210762,0,1,10,700,2800,0.25,0.001071429,0.008571429,2.66459103,0.004285714,0,0.004285714,0,0.512380952,0.184350169,1,0,1,0.396586772,0,0.004642857,2.25337377,0.496071429,0.008446939,0.293177726,0.002142857,0,0.002857143,0.321428571,14.2551181,0.407604367,437.44252,0.228976701,0.806321674,0.215381732,0.8496892,0.028824987,0.402003454,12.5738636,0.291997989,1361.1875,0.311658484,0.311671765,0.425985238,0.322383583,0.591142449
504408,0.31,0.324893159,0,1,20,700,2800,0.25,0.001071429,0.008571429,2.66459103,0.004285714,0,0.004285714,0,0.512380952,0.184350169,1,0,1,0.396586772,0,0.004642857,2.25337377,0.496071429,0.008446939,0.293177726,0.002142857,0,0.002857143,0.321428571,14.2551181,0.407604367,437.44252,0.228976701,0.806321674,0.215381732,0.8496892,0.028824987,0.402003454,12.5738636,0.291997989,1361.1875,0.311658484,0.311671765,0.425985238,0.322383583,0.591142449
6615,0.01,0.004463057,0,1,30,700,2800,0.25,0.001071429,0.008571429,2.66459103,0.004285714,0,0.004285714,0,0.512380952,0.184350169,1,0,1,0.396586772,0,0.004642857,2.25337377,0.496071429,0.008446939,0.293177726,0.002142857,0,0.002857143,0.321428571,14.2551181,0.407604367,437.44252,0.228976701,0.806321674,0.215381732,0.8496892,0.028824987,0.402003454,12.5738636,0.291997989,1361.1875,0.311658484,0.311671765,0.425985238,0.322383583,0.591142449
90292,0.07,0.064045101,0,1,40,700,2800,0.25,0.001071429,0.008571429,2.66459103,0.004285714,0,0.004285714,0,0.512380952,0.184350169,1,0,1,0.396586772,0,0.004642857,2.25337377,0.496071429,0.008446939,0.293177726,0.002142857,0,0.002857143,0.321428571,14.2551181,0.407604367,437.44252,0.228976701,0.806321674,0.215381732,0.8496892,0.028824987,0.402003454,12.5738636,0.291997989,1361.1875,0.311658484,0.311671765,0.425985238,0.322383583,0.591142449
10219,0.01,0.00787145,0,1,50,700,2800,0.25,0.001071429,0.008571429,2.66459103,0.004285714,0,0.004285714,0,0.512380952,0.184350169,1,0,1,0.396586772,0,0.004642857,2.25337377,0.496071429,0.008446939,0.293177726,0.002142857,0,0.002857143,0.321428571,14.2551181,0.407604367,437.44252,0.228976701,0.806321674,0.215381732,0.8496892,0.028824987,0.402003454,12.5738636,0.291997989,1361.1875,0.311658484,0.311671765,0.425985238,0.322383583,0.591142449
1253,0,0.000977516,0,1,60,700,2800,0.25,0.001071429,0.008571429,2.66459103,0.004285714,0,0.004285714,0,0.512380952,0.184350169,1,0,1,0.396586772,0,0.004642857,2.25337377,0.496071429,0.008446939,0.293177726,0.002142857,0,0.002857143,0.321428571,14.2551181,0.407604367,437.44252,0.228976701,0.806321674,0.215381732,0.8496892,0.028824987,0.402003454,12.5738636,0.291997989,1361.1875,0.311658484,0.311671765,0.425985238,0.322383583,0.591142449
1351933567,900.01,945.5443001,1,1,10,800,3400,0.235294118,0.000882353,0.007058824,2.65456273,0.00375,0,0.00375,0,0.507254902,0.190763198,1,0,1,0.39136068,0,0.004705882,2.31306196,0.496176471,0.0073875,0.272641766,0.001764706,0,0,0.06375,24.2074689,0.841434943,494.985477,0.22870993,0.853441455,0.302579636,0.853436882,0.028791604,0.341670712,19.3014706,0.208512133,1694.60294,0.322147354,0.332668647,0.385889974,0.299617421,0.493724056
1438364114,900.01,1023.350471,1,1,20,800,3400,0.235294118,0.000882353,0.007058824,2.65456273,0.00375,0,0.00375,0,0.507254902,0.190763198,1,0,1,0.39136068,0,0.004705882,2.31306196,0.496176471,0.0073875,0.272641766,0.001764706,0,0,0.06375,24.2074689,0.841434943,494.985477,0.22870993,0.853441455,0.302579636,0.853436882,0.028791604,0.341670712,19.3014706,0.208512133,1694.60294,0.322147354,0.332668647,0.385889974,0.299617421,0.493724056
1368907455,900.01,940.98508,1,1,30,800,3400,0.235294118,0.000882353,0.007058824,2.65456273,0.00375,0,0.00375,0,0.507254902,0.190763198,1,0,1,0.39136068,0,0.004705882,2.31306196,0.496176471,0.0073875,0.272641766,0.001764706,0,0,0.06375,24.2074689,0.841434943,494.985477,0.22870993,0.853441455,0.302579636,0.853436882,0.028791604,0.341670712,19.3014706,0.208512133,1694.60294,0.322147354,0.332668647,0.385889974,0.299617421,0.493724056
31279283,20.76,22.49387337,0,1,40,800,3400,0.235294118,0.000882353,0.007058824,2.65456273,0.00375,0,0.00375,0,0.507254902,0.190763198,1,0,1,0.39136068,0,0.004705882,2.31306196,0.496176471,0.0073875,0.272641766,0.001764706,0,0,0.06375,24.2074689,0.841434943,494.985477,0.22870993,0.853441455,0.302579636,0.853436882,0.028791604,0.341670712,19.3014706,0.208512133,1694.60294,0.322147354,0.332668647,0.385889974,0.299617421,0.493724056
507695,0.38,0.39165082,0,1,50,800,3400,0.235294118,0.000882353,0.007058824,2.65456273,0.00375,0,0.00375,0,0.507254902,0.190763198,1,0,1,0.39136068,0,0.004705882,2.31306196,0.496176471,0.0073875,0.272641766,0.001764706,0,0,0.06375,24.2074689,0.841434943,494.985477,0.22870993,0.853441455,0.302579636,0.853436882,0.028791604,0.341670712,19.3014706,0.208512133,1694.60294,0.322147354,0.332668647,0.385889974,0.299617421,0.493724056
6952172,5.6,5.803797754,0,1,60,800,3400,0.235294118,0.000882353,0.007058824,2.65456273,0.00375,0,0.00375,0,0.507254902,0.190763198,1,0,1,0.39136068,0,0.004705882,2.31306196,0.496176471,0.0073875,0.272641766,0.001764706,0,0,0.06375,24.2074689,0.841434943,494.985477,0.22870993,0.853441455,0.302579636,0.853436882,0.028791604,0.341670712,19.3014706,0.208512133,1694.60294,0.322147354,0.332668647,0.385889974,0.299617421,0.493724056
932247655,537.62,582.870082,0,1,10,450,1912,0.235355649,0.00209205,0.013075314,2.63930831,0.006666667,0,0.006666667,0,0.501743375,0.188096541,1,0,1,0.360393673,0,0.007322176,2.25268674,0.510460251,0.013007903,0.27069276,0.0041841,0,0.004444444,0.406666667,15.7252475,0.463729759,252.433993,0.223618297,0.928702821,0.239599939,0.856043916,0.037354711,0.323340602,12.9375,0.28649063,733.6675,0.342681649,0.349968805,0.365477077,0.32670704,0.591261745
514960,0.33,0.344296864,0,1,20,450,1912,0.235355649,0.00209205,0.013075314,2.63930831,0.006666667,0,0.006666667,0,0.501743375,0.188096541,1,0,1,0.360393673,0,0.007322176,2.25268674,0.510460251,0.013007903,0.27069276,0.0041841,0,0.004444444,0.406666667,15.7252475,0.463729759,252.433993,0.223618297,0.928702821,0.239599939,0.856043916,0.037354711,0.323340602,12.9375,0.28649063,733.6675,0.342681649,0.349968805,0.365477077,0.32670704,0.591261745
1066823,0.74,0.714597284,0,1,30,450,1912,0.235355649,0.00209205,0.013075314,2.63930831,0.006666667,0,0.006666667,0,0.501743375,0.188096541,1,0,1,0.360393673,0,0.007322176,2.25268674,0.510460251,0.013007903,0.27069276,0.0041841,0,0.004444444,0.406666667,15.7252475,0.463729759,252.433993,0.223618297,0.928702821,0.239599939,0.856043916,0.037354711,0.323340602,12.9375,0.28649063,733.6675,0.342681649,0.349968805,0.365477077,0.32670704,0.591261745
28422,0.02,0.019287459,0,1,40,450,1912,0.235355649,0.00209205,0.013075314,2.63930831,0.006666667,0,0.006666667,0,0.501743375,0.188096541,1,0,1,0.360393673,0,0.007322176,2.25268674,0.510460251,0.013007903,0.27069276,0.0041841,0,0.004444444,0.406666667,15.7252475,0.463729759,252.433993,0.223618297,0.928702821,0.239599939,0.856043916,0.037354711,0.323340602,12.9375,0.28649063,733.6675,0.342681649,0.349968805,0.365477077,0.32670704,0.591261745
37286,0.03,0.027400703,0,1,50,450,1912,0.235355649,0.00209205,0.013075314,2.63930831,0.006666667,0,0.006666667,0,0.501743375,0.188096541,1,0,1,0.360393673,0,0.007322176,2.25268674,0.510460251,0.013007903,0.27069276,0.0041841,0,0.004444444,0.406666667,15.7252475,0.463729759,252.433993,0.223618297,0.928702821,0.239599939,0.856043916,0.037354711,0.323340602,12.9375,0.28649063,733.6675,0.342681649,0.349968805,0.365477077,0.32670704,0.591261745
37291,0.02,0.02932683,0,1,60,450,1912,0.235355649,0.00209205,0.013075314,2.63930831,0.006666667,0,0.006666667,0,0.501743375,0.188096541,1,0,1,0.360393673,0,0.007322176,2.25268674,0.510460251,0.013007903,0.27069276,0.0041841,0,0.004444444,0.406666667,15.7252475,0.463729759,252.433993,0.223618297,0.928702821,0.239599939,0.856043916,0.037354711,0.323340602,12.9375,0.28649063,733.6675,0.342681649,0.349968805,0.365477077,0.32670704,0.591261745
84949544,52.57,46.37677469,0,1,10,450,1912,0.235355649,0.001046025,0.013075314,2.68011113,0.006666667,0,0.006666667,0,0.49651325,0.184110927,1,0,1,0.398677659,0.000523013,0.008368201,2.31160826,0.497384937,0.012921897,0.280374747,0.00209205,0,0.006666667,0.173333333,14.4559068,0.360782541,258.47421,0.234249996,0.91055118,0.216900129,0.851269488,0.038526635,0.343873392,12.464467,0.303765559,716.923858,0.362190051,0.393126877,0.375187009,0.318224905,0.548984419
31925,0.02,0.01794716,0,1,20,450,1912,0.235355649,0.001046025,0.013075314,2.68011113,0.006666667,0,0.006666667,0,0.49651325,0.184110927,1,0,1,0.398677659,0.000523013,0.008368201,2.31160826,0.497384937,0.012921897,0.280374747,0.00209205,0,0.006666667,0.173333333,14.4559068,0.360782541,258.47421,0.234249996,0.91055118,0.216900129,0.851269488,0.038526635,0.343873392,12.464467,0.303765559,716.923858,0.362190051,0.393126877,0.375187009,0.318224905,0.548984419
11166,0.01,0.006594902,0,1,30,450,1912,0.235355649,0.001046025,0.013075314,2.68011113,0.006666667,0,0.006666667,0,0.49651325,0.184110927,1,0,1,0.398677659,0.000523013,0.008368201,2.31160826,0.497384937,0.012921897,0.280374747,0.00209205,0,0.006666667,0.173333333,14.4559068,0.360782541,258.47421,0.234249996,0.91055118,0.216900129,0.851269488,0.038526635,0.343873392,12.464467,0.303765559,716.923858,0.362190051,0.393126877,0.375187009,0.318224905,0.548984419
54038,0.04,0.038589999,0,1,40,450,1912,0.235355649,0.001046025,0.013075314,2.68011113,0.006666667,0,0.006666667,0,0.49651325,0.184110927,1,0,1,0.398677659,0.000523013,0.008368201,2.31160826,0.497384937,0.012921897,0.280374747,0.00209205,0,0.006666667,0.173333333,14.4559068,0.360782541,258.47421,0.234249996,0.91055118,0.216900129,0.851269488,0.038526635,0.343873392,12.464467,0.303765559,716.923858,0.362190051,0.393126877,0.375187009,0.318224905,0.548984419
7206,0,0.005446778,0,1,50,450,1912,0.235355649,0.001046025,0.013075314,2.68011113,0.006666667,0,0.006666667,0,0.49651325,0.184110927,1,0,1,0.398677659,0.000523013,0.008368201,2.31160826,0.497384937,0.012921897,0.280374747,0.00209205,0,0.006666667,0.173333333,14.4559068,0.360782541,258.47421,0.234249996,0.91055118,0.216900129,0.851269488,0.038526635,0.343873392,12.464467,0.303765559,716.923858,0.362190051,0.393126877,0.375187009,0.318224905,0.548984419
1117,0,0.000904621,0,1,60,450,1912,0.235355649,0.001046025,0.013075314,2.68011113,0.006666667,0,0.006666667,0,0.49651325,0.184110927,1,0,1,0.398677659,0.000523013,0.008368201,2.31160826,0.497384937,0.012921897,0.280374747,0.00209205,0,0.006666667,0.173333333,14.4559068,0.360782541,258.47421,0.234249996,0.91055118,0.216900129,0.851269488,0.038526635,0.343873392,12.464467,0.303765559,716.923858,0.362190051,0.393126877,0.375187009,0.318224905,0.548984419
10423320,75.39,74.622318,0,1,10,108,4784,0.022575251,0.047449833,0.065426421,3.67348325,0.055555556,0,0.055555556,0,0.318213489,0.040529794,0.192307692,0,0,0.18279433,0.003344482,0.007734114,2.83374404,0.097408027,0.022366221,0,0.022366221,0,0,0.296296296,11.3929907,0.242361598,37.9939252,0.281611785,1.76869026,0.268724432,0.874580883,0.08148785,0.215344642,10.7129888,0.253440472,54.8442737,0.496454697,0.424390848,0.228254235,0.610577296,0.722103647
3671389,26.38,26.37719487,0,1,20,108,4784,0.022575251,0.047449833,0.065426421,3.67348325,0.055555556,0,0.055555556,0,0.318213489,0.040529794,0.192307692,0,0,0.18279433,0.003344482,0.007734114,2.83374404,0.097408027,0.022366221,0,0.022366221,0,0,0.296296296,11.3929907,0.242361598,37.9939252,0.281611785,1.76869026,0.268724432,0.874580883,0.08148785,0.215344642,10.7129888,0.253440472,54.8442737,0.496454697,0.424390848,0.228254235,0.610577296,0.722103647
137742,0.99,0.998405358,0,1,30,108,4784,0.022575251,0.047449833,0.065426421,3.67348325,0.055555556,0,0.055555556,0,0.318213489,0.040529794,0.192307692,0,0,0.18279433,0.003344482,0.007734114,2.83374404,0.097408027,0.022366221,0,0.022366221,0,0,0.296296296,11.3929907,0.242361598,37.9939252,0.281611785,1.76869026,0.268724432,0.874580883,0.08148785,0.215344642,10.7129888,0.253440472,54.8442737,0.496454697,0.424390848,0.228254235,0.610577296,0.722103647
475035,3.46,3.457868072,0,1,40,108,4784,0.022575251,0.047449833,0.065426421,3.67348325,0.055555556,0,0.055555556,0,0.318213489,0.040529794,0.192307692,0,0,0.18279433,0.003344482,0.007734114,2.83374404,0.097408027,0.022366221,0,0.022366221,0,0,0.296296296,11.3929907,0.242361598,37.9939252,0.281611785,1.76869026,0.268724432,0.874580883,0.08148785,0.215344642,10.7129888,0.253440472,54.8442737,0.496454697,0.424390848,0.228254235,0.610577296,0.722103647
1220923,8.78,8.928922465,0,1,50,108,4784,0.022575251,0.047449833,0.065426421,3.67348325,0.055555556,0,0.055555556,0,0.318213489,0.040529794,0.192307692,0,0,0.18279433,0.003344482,0.007734114,2.83374404,0.097408027,0.022366221,0,0.022366221,0,0,0.296296296,11.3929907,0.242361598,37.9939252,0.281611785,1.76869026,0.268724432,0.874580883,0.08148785,0.215344642,10.7129888,0.253440472,54.8442737,0.496454697,0.424390848,0.228254235,0.610577296,0.722103647
1328917,9.53,9.722763222,0,1,60,108,4784,0.022575251,0.047449833,0.065426421,3.67348325,0.055555556,0,0.055555556,0,0.318213489,0.040529794,0.192307692,0,0,0.18279433,0.003344482,0.007734114,2.83374404,0.097408027,0.022366221,0,0.022366221,0,0,0.296296296,11.3929907,0.242361598,37.9939252,0.281611785,1.76869026,0.268724432,0.874580883,0.08148785,0.215344642,10.7129888,0.253440472,54.8442737,0.496454697,0.424390848,0.228254235,0.610577296,0.722103647
3613,0,0.003979868,0,1,10,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
185967,0.23,0.233716437,0,1,20,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
278620,0.34,0.350447776,0,1,30,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
81618,0.1,0.104476657,0,1,40,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
7926,0.01,0.010191682,0,1,50,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
7373,0.01,0.009678978,0,1,60,177,1748,0.101258581,0.01201373,0.032036613,3.18550573,0.02259887,0,0.02259887,0,0.372139588,0.098989695,0.5,0,0,0.298735926,0.00228833,0.012585812,2.62921027,0.296910755,0.049477046,0.124102085,0.029748284,0,0,0.259887006,10.5677848,0.341308683,80.7361985,0.239127066,1.28112567,0.227671185,0.863707757,0.060455406,0.279368514,8.69581958,0.318076607,163.878988,0.425282121,0.424536967,0.324291153,0.465614486,0.702787789
543513130,301.14,315.979472,0,1,10,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
13032555,8.02,7.956489648,0,1,20,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
136912,0.09,0.084272727,0,1,30,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
72140,0.05,0.050975415,0,1,40,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
12807,0.01,0.009729205,0,1,50,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
15154,0.01,0.012121047,0,1,60,900,3600,0.25,0.000833333,0.006666667,2.59804875,0.003333333,0,0.003333333,0,0.496296296,0.181269863,1,0,1,0.393831729,0,0.004444444,2.28998113,0.516388889,0.006590741,0.273772319,0.001666667,0,0.001111111,0.015555556,23.9563107,0.598840979,563.76699,0.235166371,0.798015447,0.263791712,0.85045513,0.029092075,0.352876446,18.954023,0.25108649,2063.42529,0.291775962,0.342321358,0.396823746,0.307804574,0.500411624
59413198,33.9,38.49084491,0,1,10,900,3600,0.25,0.000833333,0.006666667,2.62893392,0.003333333,0,0.003333333,0,0.500185185,0.187305009,1,0,1,0.414950905,0,0.004166667,2.30708504,0.498333333,0.006583333,0.283112965,0.001666667,0,0.002222222,0.158888889,19.3553922,1.17497435,589.394608,0.238170415,0.780473872,0.350390061,0.848117712,0.029352673,0.397554497,16.8653846,0.28693543,1975.09615,0.347180307,0.327732029,0.414792438,0.311172063,0.510313493
