INSTANCE_ID,medianrunlength,medianruntime,adjusted_medianruntime,capped,Solution,novnoise,nvars,nclauses,vars-clauses-ratio,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-max,VCG-CLAUSE-entropy,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-max,BINARY+,TRINARY+,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,vars-reduced-depth-4,vars-reduced-depth-16,vars-reduced-depth-64,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_BestStep_Mean,saps_BestStep_CoeffVariance,saps_AvgImproveToBest_Mean,saps_AvgImproveToBest_CoeffVariance,saps_FirstLMRatio_Mean,saps_FirstLMRatio_CoeffVariance,saps_BestCV_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_BestStep_Mean,gsat_BestStep_CoeffVariance,gsat_AvgImproveToBest_CoeffVariance,gsat_BestCV_Mean,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars
-272,154724807,187.1,191.441342,0,272,20,200,1978,0.101112235,0.012639029,0.028311426,3.16620478,0.02,0,0.02,0,0.374115268,0.090693488,0.466666667,0,0,0.277817794,0.001516684,0.012133468,2.50910982,0.287158746,0.045293226,0.128271223,0.031344793,0,0,0.24,12.185384,0.27391641,93.0177539,0.240906732,1.25791055,0.223188463,0.863005313,0.056773271,0.270422202,10.4710963,0.356456844,192.861794,0.404276986,0.437779687,0.309875701,0.458679275,0.638475585
-273,1503094,1.9,1.897098618,0,273,30,200,1978,0.101112235,0.012639029,0.028311426,3.16620478,0.02,0,0.02,0,0.374115268,0.090693488,0.466666667,0,0,0.277817794,0.001516684,0.012133468,2.50910982,0.287158746,0.045293226,0.128271223,0.031344793,0,0,0.24,12.185384,0.27391641,93.0177539,0.240906732,1.25791055,0.223188463,0.863005313,0.056773271,0.270422202,10.4710963,0.356456844,192.861794,0.404276986,0.437779687,0.309875701,0.458679275,0.638475585
-274,579845,0.73,0.747121846,0,274,40,200,1978,0.101112235,0.012639029,0.028311426,3.16620478,0.02,0,0.02,0,0.374115268,0.090693488,0.466666667,0,0,0.277817794,0.001516684,0.012133468,2.50910982,0.287158746,0.045293226,0.128271223,0.031344793,0,0,0.24,12.185384,0.27391641,93.0177539,0.240906732,1.25791055,0.223188463,0.863005313,0.056773271,0.270422202,10.4710963,0.356456844,192.861794,0.404276986,0.437779687,0.309875701,0.458679275,0.638475585
-275,109055,0.13,0.142563755,0,275,50,200,1978,0.101112235,0.012639029,0.028311426,3.16620478,0.02,0,0.02,0,0.374115268,0.090693488,0.466666667,0,0,0.277817794,0.001516684,0.012133468,2.50910982,0.287158746,0.045293226,0.128271223,0.031344793,0,0,0.24,12.185384,0.27391641,93.0177539,0.240906732,1.25791055,0.223188463,0.863005313,0.056773271,0.270422202,10.4710963,0.356456844,192.861794,0.404276986,0.437779687,0.309875701,0.458679275,0.638475585
-276,1209234,1.56,1.618683137,0,276,60,200,1978,0.101112235,0.012639029,0.028311426,3.16620478,0.02,0,0.02,0,0.374115268,0.090693488,0.466666667,0,0,0.277817794,0.001516684,0.012133468,2.50910982,0.287158746,0.045293226,0.128271223,0.031344793,0,0,0.24,12.185384,0.27391641,93.0177539,0.240906732,1.25791055,0.223188463,0.863005313,0.056773271,0.270422202,10.4710963,0.356456844,192.861794,0.404276986,0.437779687,0.309875701,0.458679275,0.638475585
-277,289528366,178.28,194.6099116,0,277,10,450,1912,0.235355649,0.001569038,0.012552301,2.70360596,0.006666667,0,0.006666667,0,0.49511855,0.179354586,1,0,1,0.416403795,0,0.007845188,2.36709082,0.500523013,0.012917248,0.284291962,0.003138075,0,0.002222222,0.195555556,16.3243464,0.376417349,249.798203,0.226727004,0.933396707,0.219808656,0.854236393,0.037674681,0.317452643,13.5933806,0.241188037,713.789598,0.355804797,0.37788405,0.359149941,0.316644228,0.546738602
-278,101298,0.06,0.065508741,0,278,20,450,1912,0.235355649,0.001569038,0.012552301,2.70360596,0.006666667,0,0.006666667,0,0.49511855,0.179354586,1,0,1,0.416403795,0,0.007845188,2.36709082,0.500523013,0.012917248,0.284291962,0.003138075,0,0.002222222,0.195555556,16.3243464,0.376417349,249.798203,0.226727004,0.933396707,0.219808656,0.854236393,0.037674681,0.317452643,13.5933806,0.241188037,713.789598,0.355804797,0.37788405,0.359149941,0.316644228,0.546738602
-279,52094,0.03,0.035716955,0,279,30,450,1912,0.235355649,0.001569038,0.012552301,2.70360596,0.006666667,0,0.006666667,0,0.49511855,0.179354586,1,0,1,0.416403795,0,0.007845188,2.36709082,0.500523013,0.012917248,0.284291962,0.003138075,0,0.002222222,0.195555556,16.3243464,0.376417349,249.798203,0.226727004,0.933396707,0.219808656,0.854236393,0.037674681,0.317452643,13.5933806,0.241188037,713.789598,0.355804797,0.37788405,0.359149941,0.316644228,0.546738602
-280,45930,0.03,0.033047921,0,280,40,450,1912,0.235355649,0.001569038,0.012552301,2.70360596,0.006666667,0,0.006666667,0,0.49511855,0.179354586,1,0,1,0.416403795,0,0.007845188,2.36709082,0.500523013,0.012917248,0.284291962,0.003138075,0,0.002222222,0.195555556,16.3243464,0.376417349,249.798203,0.226727004,0.933396707,0.219808656,0.854236393,0.037674681,0.317452643,13.5933806,0.241188037,713.789598,0.355804797,0.37788405,0.359149941,0.316644228,0.546738602
-281,15380,0.01,0.011597394,0,281,50,450,1912,0.235355649,0.001569038,0.012552301,2.70360596,0.006666667,0,0.006666667,0,0.49511855,0.179354586,1,0,1,0.416403795,0,0.007845188,2.36709082,0.500523013,0.012917248,0.284291962,0.003138075,0,0.002222222,0.195555556,16.3243464,0.376417349,249.798203,0.226727004,0.933396707,0.219808656,0.854236393,0.037674681,0.317452643,13.5933806,0.241188037,713.789598,0.355804797,0.37788405,0.359149941,0.316644228,0.546738602
-282,56675,0.04,0.044642857,0,282,60,450,1912,0.235355649,0.001569038,0.012552301,2.70360596,0.006666667,0,0.006666667,0,0.49511855,0.179354586,1,0,1,0.416403795,0,0.007845188,2.36709082,0.500523013,0.012917248,0.284291962,0.003138075,0,0.002222222,0.195555556,16.3243464,0.376417349,249.798203,0.226727004,0.933396707,0.219808656,0.854236393,0.037674681,0.317452643,13.5933806,0.241188037,713.789598,0.355804797,0.37788405,0.359149941,0.316644228,0.546738602
-283,81322362,45.17,53.04332246,0,283,10,700,2800,0.25,0.001071429,0.008928571,2.6348651,0.004285714,0,0.004285714,0,0.494761905,0.186353548,1,0,1,0.400704072,0,0.006428571,2.2727178,0.498928571,0.008428571,0.282244651,0.002142857,0,0.001428571,0.067142857,15.9111111,0.351201379,427.220635,0.223037605,0.816607772,0.216205281,0.850314192,0.030994837,0.381377588,14.0327869,0.33937502,1364.57923,0.367428149,0.526593641,0.403365106,0.324050042,0.506286369
-284,90129,0.07,0.057964574,0,284,20,700,2800,0.25,0.001071429,0.008928571,2.6348651,0.004285714,0,0.004285714,0,0.494761905,0.186353548,1,0,1,0.400704072,0,0.006428571,2.2727178,0.498928571,0.008428571,0.282244651,0.002142857,0,0.001428571,0.067142857,15.9111111,0.351201379,427.220635,0.223037605,0.816607772,0.216205281,0.850314192,0.030994837,0.381377588,14.0327869,0.33937502,1364.57923,0.367428149,0.526593641,0.403365106,0.324050042,0.506286369
-285,8543,0.01,0.00559848,0,285,30,700,2800,0.25,0.001071429,0.008928571,2.6348651,0.004285714,0,0.004285714,0,0.494761905,0.186353548,1,0,1,0.400704072,0,0.006428571,2.2727178,0.498928571,0.008428571,0.282244651,0.002142857,0,0.001428571,0.067142857,15.9111111,0.351201379,427.220635,0.223037605,0.816607772,0.216205281,0.850314192,0.030994837,0.381377588,14.0327869,0.33937502,1364.57923,0.367428149,0.526593641,0.403365106,0.324050042,0.506286369
-286,21115,0.01,0.015467403,0,286,40,700,2800,0.25,0.001071429,0.008928571,2.6348651,0.004285714,0,0.004285714,0,0.494761905,0.186353548,1,0,1,0.400704072,0,0.006428571,2.2727178,0.498928571,0.008428571,0.282244651,0.002142857,0,0.001428571,0.067142857,15.9111111,0.351201379,427.220635,0.223037605,0.816607772,0.216205281,0.850314192,0.030994837,0.381377588,14.0327869,0.33937502,1364.57923,0.367428149,0.526593641,0.403365106,0.324050042,0.506286369
-287,16053,0.01,0.011738193,0,287,50,700,2800,0.25,0.001071429,0.008928571,2.6348651,0.004285714,0,0.004285714,0,0.494761905,0.186353548,1,0,1,0.400704072,0,0.006428571,2.2727178,0.498928571,0.008428571,0.282244651,0.002142857,0,0.001428571,0.067142857,15.9111111,0.351201379,427.220635,0.223037605,0.816607772,0.216205281,0.850314192,0.030994837,0.381377588,14.0327869,0.33937502,1364.57923,0.367428149,0.526593641,0.403365106,0.324050042,0.506286369
-288,14681,0.01,0.011467121,0,288,60,700,2800,0.25,0.001071429,0.008928571,2.6348651,0.004285714,0,0.004285714,0,0.494761905,0.186353548,1,0,1,0.400704072,0,0.006428571,2.2727178,0.498928571,0.008428571,0.282244651,0.002142857,0,0.001428571,0.067142857,15.9111111,0.351201379,427.220635,0.223037605,0.816607772,0.216205281,0.850314192,0.030994837,0.381377588,14.0327869,0.33937502,1364.57923,0.367428149,0.526593641,0.403365106,0.324050042,0.506286369
-289,766756379,900.01,906.2585738,1,289,10,177,1748,0.101258581,0.013729977,0.032608696,3.13319207,0.02259887,0,0.02259887,0,0.387871854,0.087884882,0.407407407,0,0,0.273249632,0.00228833,0.01201373,2.57258909,0.303203661,0.048934052,0.119198229,0.034897025,0,0.016949153,0.18079096,11.4054709,0.2751494,79.7025623,0.231803136,1.28219241,0.219228281,0.864959941,0.059408602,0.262089539,9.64394766,0.279359321,160.501091,0.424827207,0.436607603,0.303903357,0.465557995,0.681035465
-290,334704,0.43,0.404405759,0,290,20,177,1748,0.101258581,0.013729977,0.032608696,3.13319207,0.02259887,0,0.02259887,0,0.387871854,0.087884882,0.407407407,0,0,0.273249632,0.00228833,0.01201373,2.57258909,0.303203661,0.048934052,0.119198229,0.034897025,0,0.016949153,0.18079096,11.4054709,0.2751494,79.7025623,0.231803136,1.28219241,0.219228281,0.864959941,0.059408602,0.262089539,9.64394766,0.279359321,160.501091,0.424827207,0.436607603,0.303903357,0.465557995,0.681035465
-291,2484528,3.11,3.056932496,0,291,30,177,1748,0.101258581,0.013729977,0.032608696,3.13319207,0.02259887,0,0.02259887,0,0.387871854,0.087884882,0.407407407,0,0,0.273249632,0.00228833,0.01201373,2.57258909,0.303203661,0.048934052,0.119198229,0.034897025,0,0.016949153,0.18079096,11.4054709,0.2751494,79.7025623,0.231803136,1.28219241,0.219228281,0.864959941,0.059408602,0.262089539,9.64394766,0.279359321,160.501091,0.424827207,0.436607603,0.303903357,0.465557995,0.681035465
-292,202713,0.26,0.263236629,0,292,40,177,1748,0.101258581,0.013729977,0.032608696,3.13319207,0.02259887,0,0.02259887,0,0.387871854,0.087884882,0.407407407,0,0,0.273249632,0.00228833,0.01201373,2.57258909,0.303203661,0.048934052,0.119198229,0.034897025,0,0.016949153,0.18079096,11.4054709,0.2751494,79.7025623,0.231803136,1.28219241,0.219228281,0.864959941,0.059408602,0.262089539,9.64394766,0.279359321,160.501091,0.424827207,0.436607603,0.303903357,0.465557995,0.681035465
-293,169691,0.22,0.222729015,0,293,50,177,1748,0.101258581,0.013729977,0.032608696,3.13319207,0.02259887,0,0.02259887,0,0.387871854,0.087884882,0.407407407,0,0,0.273249632,0.00228833,0.01201373,2.57258909,0.303203661,0.048934052,0.119198229,0.034897025,0,0.016949153,0.18079096,11.4054709,0.2751494,79.7025623,0.231803136,1.28219241,0.219228281,0.864959941,0.059408602,0.262089539,9.64394766,0.279359321,160.501091,0.424827207,0.436607603,0.303903357,0.465557995,0.681035465
-294,339907,0.44,0.447219573,0,294,60,177,1748,0.101258581,0.013729977,0.032608696,3.13319207,0.02259887,0,0.02259887,0,0.387871854,0.087884882,0.407407407,0,0,0.273249632,0.00228833,0.01201373,2.57258909,0.303203661,0.048934052,0.119198229,0.034897025,0,0.016949153,0.18079096,11.4054709,0.2751494,79.7025623,0.231803136,1.28219241,0.219228281,0.864959941,0.059408602,0.262089539,9.64394766,0.279359321,160.501091,0.424827207,0.436607603,0.303903357,0.465557995,0.681035465
-295,223410,0.16,0.130108071,0,295,10,500,2125,0.235294118,0.001411765,0.011764706,2.68356451,0.006,0,0.006,0,0.502117647,0.185050694,1,0,1,0.413281545,0.000470588,0.007529412,2.34699807,0.502588235,0.011689412,0.279268561,0.002823529,0,0.006,0.344,14.5471878,0.342565253,286.43184,0.218823974,0.914861493,0.209277149,0.854641414,0.036453782,0.352816623,12.1706587,0.288773634,825.125749,0.33875946,0.354760263,0.387743889,0.321968833,0.546711745
-296,18368,0.01,0.011593061,0,296,20,500,2125,0.235294118,0.001411765,0.011764706,2.68356451,0.006,0,0.006,0,0.502117647,0.185050694,1,0,1,0.413281545,0.000470588,0.007529412,2.34699807,0.502588235,0.011689412,0.279268561,0.002823529,0,0.006,0.344,14.5471878,0.342565253,286.43184,0.218823974,0.914861493,0.209277149,0.854641414,0.036453782,0.352816623,12.1706587,0.288773634,825.125749,0.33875946,0.354760263,0.387743889,0.321968833,0.546711745
-297,93024,0.06,0.061821551,0,297,30,500,2125,0.235294118,0.001411765,0.011764706,2.68356451,0.006,0,0.006,0,0.502117647,0.185050694,1,0,1,0.413281545,0.000470588,0.007529412,2.34699807,0.502588235,0.011689412,0.279268561,0.002823529,0,0.006,0.344,14.5471878,0.342565253,286.43184,0.218823974,0.914861493,0.209277149,0.854641414,0.036453782,0.352816623,12.1706587,0.288773634,825.125749,0.33875946,0.354760263,0.387743889,0.321968833,0.546711745
-298,2780,0,0.001869356,0,298,40,500,2125,0.235294118,0.001411765,0.011764706,2.68356451,0.006,0,0.006,0,0.502117647,0.185050694,1,0,1,0.413281545,0.000470588,0.007529412,2.34699807,0.502588235,0.011689412,0.279268561,0.002823529,0,0.006,0.344,14.5471878,0.342565253,286.43184,0.218823974,0.914861493,0.209277149,0.854641414,0.036453782,0.352816623,12.1706587,0.288773634,825.125749,0.33875946,0.354760263,0.387743889,0.321968833,0.546711745
-299,33896,0.03,0.024870807,0,299,50,500,2125,0.235294118,0.001411765,0.011764706,2.68356451,0.006,0,0.006,0,0.502117647,0.185050694,1,0,1,0.413281545,0.000470588,0.007529412,2.34699807,0.502588235,0.011689412,0.279268561,0.002823529,0,0.006,0.344,14.5471878,0.342565253,286.43184,0.218823974,0.914861493,0.209277149,0.854641414,0.036453782,0.352816623,12.1706587,0.288773634,825.125749,0.33875946,0.354760263,0.387743889,0.321968833,0.546711745
-300,30299,0.03,0.024985507,0,300,60,500,2125,0.235294118,0.001411765,0.011764706,2.68356451,0.006,0,0.006,0,0.502117647,0.185050694,1,0,1,0.413281545,0.000470588,0.007529412,2.34699807,0.502588235,0.011689412,0.279268561,0.002823529,0,0.006,0.344,14.5471878,0.342565253,286.43184,0.218823974,0.914861493,0.209277149,0.854641414,0.036453782,0.352816623,12.1706587,0.288773634,825.125749,0.33875946,0.354760263,0.387743889,0.321968833,0.546711745
-301,1509886544,900.01,905.0471523,1,301,10,800,3400,0.235294118,0.001176471,0.007352941,2.68597248,0.00375,0,0.00375,0,0.504313725,0.173968628,1,0,1,0.405021261,0.000294118,0.005,2.33500121,0.495588235,0.007377941,0.282173864,0.002352941,0,0.00125,0.0825,25.6310273,0.27874519,499.662474,0.230705112,0.838743022,0.220485293,0.847868794,0.029002848,0.333449844,20.6707317,0.239553909,1765.5,0.359560712,0.356914761,0.379469166,0.292883489,0.498887393
-302,1469432661,900.01,907.9410395,1,302,20,800,3400,0.235294118,0.001176471,0.007352941,2.68597248,0.00375,0,0.00375,0,0.504313725,0.173968628,1,0,1,0.405021261,0.000294118,0.005,2.33500121,0.495588235,0.007377941,0.282173864,0.002352941,0,0.00125,0.0825,25.6310273,0.27874519,499.662474,0.230705112,0.838743022,0.220485293,0.847868794,0.029002848,0.333449844,20.6707317,0.239553909,1765.5,0.359560712,0.356914761,0.379469166,0.292883489,0.498887393
-303,975179886,656.83,620.7134189,0,303,30,800,3400,0.235294118,0.001176471,0.007352941,2.68597248,0.00375,0,0.00375,0,0.504313725,0.173968628,1,0,1,0.405021261,0.000294118,0.005,2.33500121,0.495588235,0.007377941,0.282173864,0.002352941,0,0.00125,0.0825,25.6310273,0.27874519,499.662474,0.230705112,0.838743022,0.220485293,0.847868794,0.029002848,0.333449844,20.6707317,0.239553909,1765.5,0.359560712,0.356914761,0.379469166,0.292883489,0.498887393
-304,1304213,0.97,0.974133656,0,304,40,800,3400,0.235294118,0.001176471,0.007352941,2.68597248,0.00375,0,0.00375,0,0.504313725,0.173968628,1,0,1,0.405021261,0.000294118,0.005,2.33500121,0.495588235,0.007377941,0.282173864,0.002352941,0,0.00125,0.0825,25.6310273,0.27874519,499.662474,0.230705112,0.838743022,0.220485293,0.847868794,0.029002848,0.333449844,20.6707317,0.239553909,1765.5,0.359560712,0.356914761,0.379469166,0.292883489,0.498887393
-305,3555329,2.7,2.794305489,0,305,50,800,3400,0.235294118,0.001176471,0.007352941,2.68597248,0.00375,0,0.00375,0,0.504313725,0.173968628,1,0,1,0.405021261,0.000294118,0.005,2.33500121,0.495588235,0.007377941,0.282173864,0.002352941,0,0.00125,0.0825,25.6310273,0.27874519,499.662474,0.230705112,0.838743022,0.220485293,0.847868794,0.029002848,0.333449844,20.6707317,0.239553909,1765.5,0.359560712,0.356914761,0.379469166,0.292883489,0.498887393
-306,1229015,0.98,1.01347518,0,306,60,800,3400,0.235294118,0.001176471,0.007352941,2.68597248,0.00375,0,0.00375,0,0.504313725,0.173968628,1,0,1,0.405021261,0.000294118,0.005,2.33500121,0.495588235,0.007377941,0.282173864,0.002352941,0,0.00125,0.0825,25.6310273,0.27874519,499.662474,0.230705112,0.838743022,0.220485293,0.847868794,0.029002848,0.333449844,20.6707317,0.239553909,1765.5,0.359560712,0.356914761,0.379469166,0.292883489,0.498887393
-307,1433192068,900.01,900.0630952,1,307,10,550,2337,0.235344459,0.002139495,0.009841677,2.64390283,0.005454545,0,0.005454545,0,0.495079161,0.181723687,1,0,1,0.39891813,0,0.006418485,2.35043406,0.50877193,0.010661688,0.270131038,0.00427899,0,0.005454545,0.223636364,20.0711111,0.250674713,311.134444,0.214118179,0.909970042,0.198157086,0.85509253,0.034014662,0.308862817,16.1833333,0.224732092,1014.06333,0.330396366,0.365877071,0.356706187,0.315579516,0.541016218
-308,1415270245,900.01,997.2303042,1,308,20,550,2337,0.235344459,0.002139495,0.009841677,2.64390283,0.005454545,0,0.005454545,0,0.495079161,0.181723687,1,0,1,0.39891813,0,0.006418485,2.35043406,0.50877193,0.010661688,0.270131038,0.00427899,0,0.005454545,0.223636364,20.0711111,0.250674713,311.134444,0.214118179,0.909970042,0.198157086,0.85509253,0.034014662,0.308862817,16.1833333,0.224732092,1014.06333,0.330396366,0.365877071,0.356706187,0.315579516,0.541016218
-309,1472511655,900.01,970.5787801,1,309,30,550,2337,0.235344459,0.002139495,0.009841677,2.64390283,0.005454545,0,0.005454545,0,0.495079161,0.181723687,1,0,1,0.39891813,0,0.006418485,2.35043406,0.50877193,0.010661688,0.270131038,0.00427899,0,0.005454545,0.223636364,20.0711111,0.250674713,311.134444,0.214118179,0.909970042,0.198157086,0.85509253,0.034014662,0.308862817,16.1833333,0.224732092,1014.06333,0.330396366,0.365877071,0.356706187,0.315579516,0.541016218
-310,17852464,11.93,12.57724179,0,310,40,550,2337,0.235344459,0.002139495,0.009841677,2.64390283,0.005454545,0,0.005454545,0,0.495079161,0.181723687,1,0,1,0.39891813,0,0.006418485,2.35043406,0.50877193,0.010661688,0.270131038,0.00427899,0,0.005454545,0.223636364,20.0711111,0.250674713,311.134444,0.214118179,0.909970042,0.198157086,0.85509253,0.034014662,0.308862817,16.1833333,0.224732092,1014.06333,0.330396366,0.365877071,0.356706187,0.315579516,0.541016218
-311,5852021,4.41,4.4621572,0,311,50,550,2337,0.235344459,0.002139495,0.009841677,2.64390283,0.005454545,0,0.005454545,0,0.495079161,0.181723687,1,0,1,0.39891813,0,0.006418485,2.35043406,0.50877193,0.010661688,0.270131038,0.00427899,0,0.005454545,0.223636364,20.0711111,0.250674713,311.134444,0.214118179,0.909970042,0.198157086,0.85509253,0.034014662,0.308862817,16.1833333,0.224732092,1014.06333,0.330396366,0.365877071,0.356706187,0.315579516,0.541016218
-312,647861,0.5,0.52246897,0,312,60,550,2337,0.235344459,0.002139495,0.009841677,2.64390283,0.005454545,0,0.005454545,0,0.495079161,0.181723687,1,0,1,0.39891813,0,0.006418485,2.35043406,0.50877193,0.010661688,0.270131038,0.00427899,0,0.005454545,0.223636364,20.0711111,0.250674713,311.134444,0.214118179,0.909970042,0.198157086,0.85509253,0.034014662,0.308862817,16.1833333,0.224732092,1014.06333,0.330396366,0.365877071,0.356706187,0.315579516,0.541016218
-313,1501037557,900.01,1065.575295,1,313,10,500,2125,0.235294118,0.001882353,0.010823529,2.6677169,0.006,0,0.006,0,0.490196078,0.178828668,1,0,1,0.371037736,0.000470588,0.007058824,2.29854803,0.523294118,0.011689412,0.271881933,0.003764706,0,0.002,0.304,16.1998051,0.402930384,289.453216,0.230757405,0.90524625,0.222634805,0.852580496,0.036611974,0.336966989,14.0286624,0.260144158,848.484076,0.351107947,0.351290528,0.365510734,0.318412066,0.536450251
-314,12309,0.01,0.007946581,0,314,20,500,2125,0.235294118,0.001882353,0.010823529,2.6677169,0.006,0,0.006,0,0.490196078,0.178828668,1,0,1,0.371037736,0.000470588,0.007058824,2.29854803,0.523294118,0.011689412,0.271881933,0.003764706,0,0.002,0.304,16.1998051,0.402930384,289.453216,0.230757405,0.90524625,0.222634805,0.852580496,0.036611974,0.336966989,14.0286624,0.260144158,848.484076,0.351107947,0.351290528,0.365510734,0.318412066,0.536450251
-315,14453406,9.88,9.807383593,0,315,30,500,2125,0.235294118,0.001882353,0.010823529,2.6677169,0.006,0,0.006,0,0.490196078,0.178828668,1,0,1,0.371037736,0.000470588,0.007058824,2.29854803,0.523294118,0.011689412,0.271881933,0.003764706,0,0.002,0.304,16.1998051,0.402930384,289.453216,0.230757405,0.90524625,0.222634805,0.852580496,0.036611974,0.336966989,14.0286624,0.260144158,848.484076,0.351107947,0.351290528,0.365510734,0.318412066,0.536450251
-316,422855,0.3,0.291148261,0,316,40,500,2125,0.235294118,0.001882353,0.010823529,2.6677169,0.006,0,0.006,0,0.490196078,0.178828668,1,0,1,0.371037736,0.000470588,0.007058824,2.29854803,0.523294118,0.011689412,0.271881933,0.003764706,0,0.002,0.304,16.1998051,0.402930384,289.453216,0.230757405,0.90524625,0.222634805,0.852580496,0.036611974,0.336966989,14.0286624,0.260144158,848.484076,0.351107947,0.351290528,0.365510734,0.318412066,0.536450251
